cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
60,3420.0,684.0,1026.0,684.0,1026.0,8,17.16,17.16,17.16,14.0130175632,0.492279275186,8.2407155582,9.18719615033,0.131433421321,10.1803178216,12.2031100794
60,3420.0,684.0,1026.0,684.0,1026.0,8,18.72,20.8,12.48,15.8899641232,0.554779464291,9.91982979589,8.92658127641,0.127705025414,10.8521412912,12.2945189746
60,3420.0,342.0,684.0,342.0,2052.0,8,17.16,17.16,17.16,59.4278081224,1.96840161895,36.089272158,18.4405669751,0.263813547569,45.1462536725,37.253971471
60,3420.0,342.0,684.0,342.0,2052.0,8,24.96,10.4,16.64,61.7239881422,2.14105305657,36.7458111719,17.8883293105,0.255913151795,41.8631121771,35.3267101803
70,3420.0,855.0,855.0,855.0,855.0,8,20.46,20.46,20.46,16.5828490277,0.529623872919,10.6981323327,9.43940942742,0.13504162271,10.9942131474,13.66361581
70,3420.0,855.0,855.0,855.0,855.0,8,18.6,31.0,12.4,17.0981420043,0.535755136292,11.38660861,9.12750418076,0.130579458952,14.4438424809,13.5139004453
70,3420.0,342.0,1368.0,342.0,1368.0,8,20.46,20.46,20.46,21.8321289582,0.699958974137,13.8816900134,10.856256038,0.155311245178,14.4641132311,17.3924523468
70,3420.0,342.0,1368.0,342.0,1368.0,8,29.76,12.4,19.84,18.4781735558,0.603721414675,11.4815681174,9.41012614919,0.134622691691,12.0791543763,14.6420247945
70,3420.0,684.0,1026.0,684.0,1026.0,8,20.46,20.46,20.46,17.5163762011,0.580978853901,11.1247367326,9.66037841694,0.138202838583,10.6110557867,14.0348311471
70,3420.0,684.0,1026.0,684.0,1026.0,8,22.32,24.8,14.88,17.9045370722,0.555433927066,11.7228892485,9.48421363553,0.135682598505,13.5304086552,14.7762324012
70,3420.0,342.0,684.0,342.0,2052.0,8,20.46,20.46,20.46,63.7976117964,1.93430711328,41.3020761854,18.2526840761,0.261125666324,45.709832514,38.4944306163
70,3420.0,342.0,684.0,342.0,2052.0,8,29.76,12.4,19.84,64.7853437058,2.21861844856,38.6799434098,18.1436906496,0.259566389837,39.1475728944,37.92183538
80,3420.0,855.0,855.0,855.0,855.0,8,23.76,23.76,23.76,17.6233868672,0.525182584938,11.8753289762,9.96982812698,0.142629873061,12.9173420693,15.1634216273
80,3420.0,855.0,855.0,855.0,855.0,8,21.6,36.0,14.4,17.1971933206,0.500516111247,11.8135548778,9.41664626813,0.134715969501,14.8019354043,14.7861784015
80,3420.0,342.0,1368.0,342.0,1368.0,8,23.76,23.76,23.76,27.7514056411,0.818377622968,18.4164065216,12.572893333,0.179869718642,21.6167938632,23.2136513969
80,3420.0,342.0,1368.0,342.0,1368.0,8,34.56,14.4,23.04,19.8484340027,0.589520096756,13.0095558524,9.66180111038,0.138223191851,13.118031284,16.4229268923
80,3420.0,684.0,1026.0,684.0,1026.0,8,23.76,23.76,23.76,19.2891683947,0.588148403137,12.7883612687,10.0260456857,0.143434129981,13.2292283602,15.6867161833
80,3420.0,684.0,1026.0,684.0,1026.0,8,25.92,28.8,17.28,18.8859288082,0.556316967839,12.8860403157,9.84284050885,0.140813168939,14.4681988547,15.8514813616
80,3420.0,342.0,684.0,342.0,2052.0,8,23.76,23.76,23.76,64.5008684956,1.93978617009,42.3703789975,18.7066440682,0.267620086813,46.2497969318,39.3304169833
80,3420.0,342.0,684.0,342.0,2052.0,8,34.56,14.4,23.04,63.1987181457,1.94740627079,39.6723446568,17.5347279313,0.250854476842,41.5946426903,36.710440351
90,3420.0,855.0,855.0,855.0,855.0,8,27.06,27.06,27.06,16.9766793634,0.476782407645,11.4466815969,10.7515343444,0.15381308075,15.603354915,17.7135163822
90,3420.0,855.0,855.0,855.0,855.0,8,24.6,41.0,16.4,19.2792108273,0.518299905052,13.6820749943,9.9107153555,0.141784196788,17.5798190752,16.9292230738
90,3420.0,342.0,1368.0,342.0,1368.0,8,27.06,27.06,27.06,75.2555842735,2.03111163708,50.7877907214,26.327567995,0.376646180186,64.1061541156,58.9003141473
90,3420.0,342.0,1368.0,342.0,1368.0,8,39.36,16.4,26.24,20.9116464509,0.605887765441,13.4601515592,10.5562539105,0.15101936925,17.0148439099,19.3736054457
90,3420.0,684.0,1026.0,684.0,1026.0,8,27.06,27.06,27.06,18.3935565245,0.519128559398,12.3182757858,10.7888148967,0.154346421984,16.2468079489,18.3773809839
90,3420.0,684.0,1026.0,684.0,1026.0,8,29.52,32.8,19.68,20.4280554789,0.558226748829,14.181895837,10.4597924014,0.149639376272,16.6597534554,18.1942998228
90,3420.0,342.0,684.0,342.0,2052.0,8,27.06,27.06,27.06,61.1809290168,1.644842949,40.8076901214,17.7698430419,0.254218069269,46.7736034713,39.6184431832
90,3420.0,342.0,684.0,342.0,2052.0,8,39.36,16.4,26.24,66.089962617,1.87705511389,43.3170463841,18.1860460639,0.260172332816,44.9688859334,39.2101047696
